game_date,team,opponent,record,1st_inning,2nd_inning,3rd_inning,4th_inning,5th_inning,6th_inning,7th_inning,8th_inning,9th_inning,10th_inning,11th_inning,12th_inning,13th_inning,14th_inning,15th_inning,16th_inning,extra_inning,runs,hits,errors,result
2022-03-25,Red Sox,Braves,6 - 3 ,0,0,0,0,1,0,0,0,2,X,X,X,X,X,X,X,N,3,7,0,L
2022-03-25,Braves,Red Sox,4 - 1 ,0,0,3,0,0,3,0,0,X,X,X,X,X,X,X,X,N,6,7,1,W
2022-03-25,Yankees,Phillies,2 - 5 ,0,2,0,0,1,1,0,1,0,X,X,X,X,X,X,X,N,5,11,0,L
2022-03-25,Phillies,Yankees,4 - 2 ,3,0,0,0,0,0,3,0,X,X,X,X,X,X,X,X,N,6,8,0,W
2022-03-25,Tigers,Blue Jays,3 - 3 ,3,0,0,0,0,0,3,0,2,X,X,X,X,X,X,X,N,8,10,1,W
2022-03-25,Blue Jays,Tigers,4 - 3 ,2,0,0,0,1,0,0,0,1,X,X,X,X,X,X,X,N,4,9,0,L
2022-03-25,Rockies,Cubs,4 - 4 ,2,4,4,0,0,4,0,0,3,X,X,X,X,X,X,X,N,17,18,0,W
2022-03-25,Cubs,Rockies,4 - 4 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,5,3,L
2022-03-25,Guardians,Giants,4 - 3 ,0,0,0,6,0,4,0,0,0,X,X,X,X,X,X,X,N,10,11,0,W
2022-03-25,Giants,Guardians,2 - 5 ,0,0,2,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,10,0,L
2022-03-25,Rangers,Royals,5 - 1 ,3,0,0,3,0,2,0,0,0,X,X,X,X,X,X,X,N,8,10,0,W
2022-03-25,Royals,Rangers,5 - 1 ,0,0,1,0,1,1,0,0,1,X,X,X,X,X,X,X,N,4,12,1,L
2022-03-25,Brewers,Athletics,3 - 4 ,0,3,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,3,6,2,L
2022-03-25,Athletics,Brewers,2 - 4 ,0,0,2,2,0,1,0,1,X,X,X,X,X,X,X,X,N,6,5,0,W
2022-03-25,Angels,D-backs,4 - 3 ,1,3,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,5,7,1,T
2022-03-25,D-backs,Angels,3 - 5 ,0,1,0,0,1,0,0,3,0,X,X,X,X,X,X,X,N,5,9,1,T
2022-03-25,Mets,Astros,3 - 3 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,7,2,L
2022-03-25,Astros,Mets,3 - 4 ,0,0,1,1,0,0,0,0,X,X,X,X,X,X,X,X,N,2,5,0,W
2022-03-25,Padres,Dodgers,2 - 4 ,2,1,0,0,0,0,0,2,0,X,X,X,X,X,X,X,N,5,4,0,T
2022-03-25,Dodgers,Padres,1 - 3 ,1,0,0,0,0,2,0,2,0,X,X,X,X,X,X,X,N,5,7,1,T
2022-03-25,White Sox,Mariners,5 - 4 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,4,0,L
2022-03-25,Mariners,White Sox,3 - 3 ,1,0,0,0,2,0,0,0,X,X,X,X,X,X,X,X,N,3,6,1,W
2022-03-26,Rays,Red Sox,1 - 6 ,0,0,2,0,1,0,0,0,0,X,X,X,X,X,X,X,N,3,7,0,L
2022-03-26,Red Sox,Rays,7 - 3 ,1,2,1,0,1,0,0,0,X,X,X,X,X,X,X,X,N,5,8,0,W
2022-03-26,Phillies,Tigers,4 - 3 ,0,3,1,0,2,0,0,2,0,X,X,X,X,X,X,X,N,8,11,0,L
2022-03-26,Tigers,Phillies,4 - 3 ,0,0,1,1,2,2,8,0,X,X,X,X,X,X,X,X,N,14,10,2,W
2022-03-26,Twins,Braves,3 - 7 ,0,0,0,0,4,0,0,2,0,X,X,X,X,X,X,X,N,6,10,2,L
2022-03-26,Braves,Twins,5 - 1 ,0,1,3,0,0,0,4,0,X,X,X,X,X,X,X,X,N,8,6,0,W
2022-03-26,Marlins,Cardinals,5 - 2 ,6,0,0,2,1,0,0,0,0,X,X,X,X,X,X,X,N,9,16,0,W
2022-03-26,Cardinals,Marlins,5 - 2 ,0,0,1,0,0,0,1,0,0,X,X,X,X,X,X,X,N,2,6,1,L
2022-03-26,Blue Jays,Yankees,5 - 3 ,0,2,1,0,0,0,5,2,0,X,X,X,X,X,X,X,N,10,13,1,W
2022-03-26,Yankees,Blue Jays,2 - 6 ,0,0,0,1,0,3,0,4,1,X,X,X,X,X,X,X,N,9,11,0,L
2022-03-26,Nationals,Mets,1 - 7 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,N,2,4,0,L
2022-03-26,Mets,Nationals,4 - 3 ,0,0,0,1,2,1,0,0,X,X,X,X,X,X,X,X,N,4,9,0,W
2022-03-26,Athletics,Guardians,2 - 5 ,0,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,N,2,9,2,L
2022-03-26,Guardians,Athletics,5 - 3 ,0,1,3,0,0,2,0,3,X,X,X,X,X,X,X,X,N,9,15,1,W
2022-03-26,Reds,Giants,5 - 3 ,0,0,0,0,0,2,0,0,0,X,X,X,X,X,X,X,N,2,7,0,W
2022-03-26,Giants,Reds,2 - 6 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,7,1,L
2022-03-26,Angels,White Sox,5 - 3 ,4,0,1,0,2,0,0,4,1,X,X,X,X,X,X,X,N,12,14,0,W
2022-03-26,White Sox,Angels,5 - 5 ,0,0,3,0,0,0,0,0,0,X,X,X,X,X,X,X,N,3,8,0,L
2022-03-26,Cubs,Padres,4 - 4 ,0,1,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,2,7,2,T
2022-03-26,Padres,Cubs,2 - 4 ,0,0,1,1,0,0,0,0,0,X,X,X,X,X,X,X,N,2,6,1,T
2022-03-26,Rangers,Rockies,5 - 2 ,0,0,1,0,0,3,0,2,1,X,X,X,X,X,X,X,N,7,10,4,L
2022-03-26,Rockies,Rangers,5 - 4 ,1,0,0,2,3,0,0,2,X,X,X,X,X,X,X,X,N,8,15,0,W
2022-03-26,Mariners,Brewers,3 - 3 ,0,1,3,0,0,0,0,0,3,X,X,X,X,X,X,X,N,7,12,1,T
2022-03-26,Brewers,Mariners,3 - 4 ,0,1,1,2,1,0,2,0,0,X,X,X,X,X,X,X,N,7,7,3,T
2022-03-26,Pirates,Orioles,4 - 3 ,0,0,1,0,4,0,0,0,0,X,X,X,X,X,X,X,N,5,9,2,L
2022-03-26,Orioles,Pirates,4 - 4 ,2,0,0,0,7,0,3,2,X,X,X,X,X,X,X,X,N,14,9,0,W
2022-03-26,Dodgers,Royals,2 - 3 ,3,0,0,0,0,2,1,3,1,X,X,X,X,X,X,X,N,10,7,1,W
2022-03-26,Royals,Dodgers,5 - 2 ,1,0,2,0,0,1,0,1,0,X,X,X,X,X,X,X,N,5,11,0,L
2022-03-27,Tigers,Orioles,4 - 4 ,1,0,0,1,0,0,1,1,0,X,X,X,X,X,X,X,N,4,12,3,L
2022-03-27,Orioles,Tigers,5 - 4 ,0,0,1,3,0,0,0,1,X,X,X,X,X,X,X,X,N,5,7,0,W
2022-03-27,Red Sox,Twins,7 - 4 ,0,0,0,0,0,2,0,0,1,X,X,X,X,X,X,X,N,3,5,1,L
2022-03-27,Twins,Red Sox,4 - 7 ,0,0,0,1,0,0,0,5,X,X,X,X,X,X,X,X,N,6,6,1,W
2022-03-27,Braves,Rays,5 - 2 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,1,6,1,L
2022-03-27,Rays,Braves,2 - 6 ,0,0,0,0,0,0,0,4,X,X,X,X,X,X,X,X,N,4,6,0,W
2022-03-27,Astros,Marlins,4 - 4 ,0,0,1,0,0,3,0,0,0,X,X,X,X,X,X,X,N,4,9,0,W
2022-03-27,Marlins,Astros,5 - 3 ,0,0,2,1,0,0,0,0,0,X,X,X,X,X,X,X,N,3,10,1,L
2022-03-27,Pirates,Yankees,4 - 4 ,0,2,2,0,0,0,0,0,0,X,X,X,X,X,X,X,N,4,7,0,L
2022-03-27,Yankees,Pirates,3 - 6 ,1,0,2,2,2,0,0,0,X,X,X,X,X,X,X,X,N,7,11,2,W
2022-03-27,Phillies,Blue Jays,5 - 3 ,1,0,3,1,2,2,0,1,0,X,X,X,X,X,X,X,N,10,13,0,W
2022-03-27,Blue Jays,Phillies,5 - 4 ,1,0,0,0,1,1,0,2,0,X,X,X,X,X,X,X,N,5,8,0,L
2022-03-27,Cardinals,Mets,5 - 3 ,0,0,1,0,0,0,1,0,1,X,X,X,X,X,X,X,N,3,7,0,L
2022-03-27,Mets,Cardinals,5 - 3 ,0,3,1,0,1,0,2,0,X,X,X,X,X,X,X,X,N,7,12,0,W
2022-03-27,Rockies,Reds,5 - 5 ,0,1,2,0,0,0,0,0,1,X,X,X,X,X,X,X,N,4,8,1,T
2022-03-27,Reds,Rockies,5 - 3 ,0,2,0,2,0,0,0,0,0,X,X,X,X,X,X,X,N,4,10,2,T
2022-03-27,Royals,Cubs,5 - 3 ,2,0,2,0,0,6,0,0,2,X,X,X,X,X,X,X,N,12,14,3,L
2022-03-27,Cubs,Royals,5 - 4 ,0,3,0,0,1,2,7,0,X,X,X,X,X,X,X,X,N,13,9,0,W
2022-03-27,Mariners,Athletics,4 - 3 ,3,1,0,0,1,0,0,1,1,X,X,X,X,X,X,X,N,7,11,1,W
2022-03-27,Athletics,Mariners,2 - 6 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,1,5,0,L
2022-03-27,D-backs,Rangers,4 - 6 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,4,1,L
2022-03-27,Rangers,D-backs,6 - 2 ,0,0,1,1,2,2,0,7,X,X,X,X,X,X,X,X,N,13,13,0,W
2022-03-27,White Sox,Dodgers,6 - 5 ,2,2,0,3,2,0,0,0,0,X,X,X,X,X,X,X,N,9,15,1,W
2022-03-27,Dodgers,White Sox,2 - 4 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,5,2,L
2022-03-27,Rockies,D-backs,5 - 5 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,N,2,4,2,L
2022-03-27,D-backs,Rockies,4 - 6 ,0,3,0,0,0,2,0,0,X,X,X,X,X,X,X,X,N,5,6,0,W
2022-03-27,Guardians,Padres,5 - 4 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,1,5,2,L
2022-03-27,Padres,Guardians,3 - 4 ,3,0,0,2,0,0,0,0,X,X,X,X,X,X,X,X,N,5,7,0,W
2022-03-27,Giants,Angels,3 - 6 ,0,0,2,1,0,0,0,2,1,X,X,X,X,X,X,X,N,6,9,0,W
2022-03-27,Angels,Giants,5 - 4 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,1,4,0,L
2022-03-28,Astros,Cardinals,5 - 4 ,1,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,2,8,0,W
2022-03-28,Cardinals,Astros,5 - 4 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,3,0,L
2022-03-28,Orioles,Phillies,5 - 5 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,1,2,1,L
2022-03-28,Phillies,Orioles,6 - 3 ,2,0,1,0,0,0,0,4,X,X,X,X,X,X,X,X,N,7,11,0,W
2022-03-28,Blue Jays,Braves,5 - 5 ,0,0,0,0,0,0,3,1,0,X,X,X,X,X,X,X,N,4,4,0,L
2022-03-28,Braves,Blue Jays,6 - 2 ,0,1,0,0,2,2,0,0,X,X,X,X,X,X,X,X,N,5,8,0,W
2022-03-28,Marlins,Nationals,6 - 3 ,0,0,0,4,0,0,0,0,4,X,X,X,X,X,X,X,N,8,8,0,W
2022-03-28,Nationals,Marlins,1 - 8 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,1,4,2,L
2022-03-28,Yankees,Tigers,4 - 6 ,1,0,0,0,3,5,0,1,1,X,X,X,X,X,X,X,N,11,14,0,W
2022-03-28,Tigers,Yankees,4 - 5 ,0,0,1,0,0,0,0,4,2,X,X,X,X,X,X,X,N,7,9,0,L
2022-03-28,Guardians,Royals,5 - 5 ,0,0,1,3,1,0,0,2,2,X,X,X,X,X,X,X,N,9,17,0,L
2022-03-28,Royals,Guardians,6 - 3 ,7,2,6,4,0,0,0,0,X,X,X,X,X,X,X,X,N,19,19,0,W
2022-03-28,Padres,White Sox,4 - 4 ,0,0,0,0,0,2,3,0,4,X,X,X,X,X,X,X,N,9,9,0,W
2022-03-28,White Sox,Padres,6 - 6 ,0,2,0,0,0,1,5,0,0,X,X,X,X,X,X,X,N,8,13,2,L
2022-03-28,Dodgers,D-backs,2 - 5 ,1,0,1,0,0,0,0,1,0,X,X,X,X,X,X,X,N,3,5,0,L
2022-03-28,D-backs,Dodgers,5 - 6 ,0,0,0,0,0,0,5,0,X,X,X,X,X,X,X,X,N,5,8,0,W
2022-03-28,Athletics,Angels,2 - 7 ,1,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,2,6,2,L
2022-03-28,Angels,Athletics,6 - 4 ,0,0,2,0,0,1,3,1,X,X,X,X,X,X,X,X,N,7,13,3,W
2022-03-28,Rangers,Mariners,6 - 3 ,0,0,0,0,2,1,0,0,2,X,X,X,X,X,X,X,N,5,10,0,L
2022-03-28,Mariners,Rangers,5 - 3 ,0,0,2,1,3,0,0,0,X,X,X,X,X,X,X,X,N,6,10,1,W
2022-03-28,Giants,Brewers,3 - 7 ,1,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,2,6,1,L
2022-03-28,Brewers,Giants,4 - 4 ,0,2,0,2,0,0,0,1,X,X,X,X,X,X,X,X,N,5,9,0,W
2022-03-28,Cubs,Reds,6 - 4 ,0,1,0,0,0,0,0,2,1,X,X,X,X,X,X,X,N,4,8,0,W
2022-03-28,Reds,Cubs,5 - 4 ,1,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,7,0,L
2022-03-29,Nationals,Astros,1 - 9 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,8,2,L
2022-03-29,Astros,Nationals,6 - 4 ,0,2,0,1,0,0,0,0,X,X,X,X,X,X,X,X,N,3,10,0,W
2022-03-29,Red Sox,Pirates,7 - 5 ,0,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,N,2,9,0,L
2022-03-29,Pirates,Red Sox,5 - 4 ,0,1,0,1,1,3,0,0,X,X,X,X,X,X,X,X,N,6,7,0,W
2022-03-29,Twins,Rays,4 - 8 ,1,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,2,5,1,L
2022-03-29,Rays,Twins,3 - 6 ,1,1,0,0,2,0,0,0,X,X,X,X,X,X,X,X,N,4,6,0,W
2022-03-29,Phillies,Yankees,6 - 4 ,0,2,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,6,0,L
2022-03-29,Yankees,Phillies,5 - 6 ,0,3,0,0,2,1,0,8,X,X,X,X,X,X,X,X,N,14,14,1,W
2022-03-29,D-backs,Cubs,5 - 7 ,0,2,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,9,1,L
2022-03-29,Cubs,D-backs,7 - 4 ,2,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,N,3,2,1,W
2022-03-29,Padres,Giants,4 - 5 ,0,0,0,0,0,0,1,5,0,X,X,X,X,X,X,X,N,6,8,0,L
2022-03-29,Giants,Padres,4 - 7 ,1,3,5,0,0,2,0,0,X,X,X,X,X,X,X,X,N,11,14,1,W
2022-03-29,Reds,Rangers,6 - 4 ,0,0,1,2,0,2,0,2,0,X,X,X,X,X,X,X,N,7,11,3,W
2022-03-29,Rangers,Reds,6 - 4 ,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,4,0,L
2022-03-29,Brewers,Guardians,4 - 5 ,0,0,3,0,0,0,0,0,0,X,X,X,X,X,X,X,N,3,6,1,L
2022-03-29,Guardians,Brewers,6 - 5 ,0,0,2,3,2,0,2,1,X,X,X,X,X,X,X,X,N,10,14,0,W
2022-03-29,Angels,Rockies,7 - 4 ,0,0,0,5,2,0,0,1,0,X,X,X,X,X,X,X,N,8,7,0,W
2022-03-29,Rockies,Angels,5 - 6 ,0,1,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,2,9,0,L
2022-03-29,Royals,Mariners,7 - 3 ,1,0,0,4,1,0,3,0,2,X,X,X,X,X,X,X,N,11,12,0,W
2022-03-29,Mariners,Royals,5 - 4 ,0,0,0,1,0,0,2,0,1,X,X,X,X,X,X,X,N,4,12,1,L
2022-03-29,Mets,Marlins,6 - 3 ,0,1,3,4,1,0,1,0,0,X,X,X,X,X,X,X,N,10,15,0,W
2022-03-29,Marlins,Mets,6 - 4 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,6,2,L
2022-03-29,Athletics,Dodgers,2 - 8 ,1,0,3,0,0,0,0,0,0,X,X,X,X,X,X,X,N,4,13,0,L
2022-03-29,Dodgers,Athletics,3 - 5 ,0,0,0,0,0,2,4,0,X,X,X,X,X,X,X,X,N,6,6,2,W
2022-03-30,Cardinals,Nationals,6 - 4 ,4,4,0,3,0,2,0,15,1,X,X,X,X,X,X,X,N,29,26,0,W
2022-03-30,Nationals,Cardinals,1 - 10 ,0,0,0,0,0,4,0,4,0,X,X,X,X,X,X,X,N,8,12,2,L
2022-03-30,Rays,Orioles,3 - 7 ,0,1,0,0,2,2,0,1,0,X,X,X,X,X,X,X,N,6,7,1,L
2022-03-30,Orioles,Rays,6 - 5 ,1,0,1,1,0,0,0,1,3,X,X,X,X,X,X,X,N,7,13,2,W
2022-03-30,Pirates,Twins,5 - 5 ,0,1,0,1,0,2,0,0,0,X,X,X,X,X,X,X,N,4,7,1,L
2022-03-30,Twins,Pirates,5 - 8 ,0,0,0,3,6,0,0,0,X,X,X,X,X,X,X,X,N,9,12,0,W
2022-03-30,Tigers,Phillies,5 - 5 ,0,3,1,0,3,0,0,0,0,X,X,X,X,X,X,X,N,7,13,0,W
2022-03-30,Phillies,Tigers,6 - 5 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,1,8,2,L
2022-03-30,Braves,Red Sox,6 - 3 ,0,0,0,1,5,0,0,1,0,X,X,X,X,X,X,X,N,7,16,0,L
2022-03-30,Red Sox,Braves,8 - 5 ,3,1,2,3,0,1,0,0,X,X,X,X,X,X,X,X,N,10,13,1,W
2022-03-30,Reds,Athletics,6 - 5 ,0,1,2,0,0,0,0,1,0,X,X,X,X,X,X,X,N,4,7,0,L
2022-03-30,Athletics,Reds,3 - 8 ,4,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,N,5,11,1,W
2022-03-30,Mariners,Cubs,5 - 5 ,0,1,0,1,1,0,0,2,0,X,X,X,X,X,X,X,N,5,9,0,L
2022-03-30,Cubs,Mariners,8 - 4 ,0,0,2,4,0,2,0,0,X,X,X,X,X,X,X,X,N,8,12,1,W
2022-03-30,Giants,Royals,5 - 7 ,0,6,0,0,0,0,0,2,1,X,X,X,X,X,X,X,N,9,13,1,W
2022-03-30,Royals,Giants,7 - 4 ,0,0,0,0,3,0,0,0,2,X,X,X,X,X,X,X,N,5,13,2,L
2022-03-30,Rangers,White Sox,6 - 5 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,4,2,L
2022-03-30,White Sox,Rangers,7 - 6 ,0,0,1,0,0,1,5,0,X,X,X,X,X,X,X,X,N,7,9,1,W
2022-03-30,D-backs,Rockies,6 - 7 ,0,0,0,1,0,0,1,0,7,X,X,X,X,X,X,X,N,9,15,1,W
2022-03-30,Rockies,D-backs,5 - 7 ,0,0,0,2,0,0,0,0,0,X,X,X,X,X,X,X,N,2,5,2,L
2022-03-30,Brewers,Padres,4 - 6 ,0,0,0,0,0,0,2,0,0,X,X,X,X,X,X,X,N,2,6,3,L
2022-03-30,Padres,Brewers,5 - 5 ,0,1,2,0,0,1,0,0,X,X,X,X,X,X,X,X,N,4,8,2,W
2022-03-30,Astros,Mets,7 - 4 ,0,0,2,1,0,0,0,0,0,2,X,X,X,X,X,X,Y,5,9,2,W
2022-03-30,Mets,Astros,6 - 4 ,0,0,0,0,0,3,0,0,0,0,X,X,X,X,X,X,Y,3,7,0,L
2022-03-30,Blue Jays,Yankees,6 - 5 ,0,0,0,4,1,0,1,2,3,X,X,X,X,X,X,X,N,11,18,1,W
2022-03-30,Yankees,Blue Jays,5 - 7 ,0,0,1,0,0,0,0,2,0,X,X,X,X,X,X,X,N,3,7,2,L
2022-03-30,Dodgers,Guardians,4 - 5 ,1,0,0,3,0,0,0,0,8,X,X,X,X,X,X,X,N,12,12,0,W
2022-03-30,Guardians,Dodgers,6 - 6 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,4,2,L
2022-03-31,Orioles,Pirates,6 - 5 ,0,0,0,0,0,4,0,0,0,X,X,X,X,X,X,X,N,4,10,1,T
2022-03-31,Pirates,Orioles,5 - 5 ,0,0,1,0,0,1,0,2,0,X,X,X,X,X,X,X,N,4,9,0,T
2022-03-31,Twins,Red Sox,5 - 9 ,0,0,1,2,0,0,0,0,0,X,X,X,X,X,X,X,N,3,6,0,L
2022-03-31,Red Sox,Twins,9 - 5 ,1,1,0,0,1,0,0,1,X,X,X,X,X,X,X,X,N,4,8,0,W
2022-03-31,Rays,Braves,4 - 7 ,1,1,3,0,0,0,0,0,0,X,X,X,X,X,X,X,N,5,9,0,W
2022-03-31,Braves,Rays,6 - 4 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,1,4,1,L
2022-03-31,Yankees,Phillies,5 - 8 ,0,0,0,0,0,0,2,1,0,X,X,X,X,X,X,X,N,3,4,0,L
2022-03-31,Phillies,Yankees,7 - 5 ,0,0,3,0,2,0,0,0,X,X,X,X,X,X,X,X,N,5,10,1,W
2022-03-31,Tigers,Blue Jays,5 - 6 ,0,0,0,0,0,1,2,0,0,X,X,X,X,X,X,X,N,3,8,0,L
2022-03-31,Blue Jays,Tigers,7 - 5 ,0,1,0,4,0,0,0,0,X,X,X,X,X,X,X,X,N,5,8,1,W
2022-03-31,Royals,Athletics,8 - 4 ,0,2,3,0,0,0,0,0,0,X,X,X,X,X,X,X,N,5,11,0,W
2022-03-31,Athletics,Royals,3 - 9 ,0,0,0,1,1,1,0,0,1,X,X,X,X,X,X,X,N,4,9,0,L
2022-03-31,Rockies,Giants,5 - 8 ,0,0,2,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,7,0,L
2022-03-31,Giants,Rockies,6 - 7 ,3,2,0,0,0,2,4,2,X,X,X,X,X,X,X,X,N,13,15,0,W
2022-03-31,Dodgers,Rangers,4 - 6 ,0,1,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,2,4,0,L
2022-03-31,Rangers,Dodgers,7 - 5 ,1,2,1,0,1,0,2,1,X,X,X,X,X,X,X,X,N,8,11,0,W
2022-03-31,Padres,D-backs,5 - 6 ,0,0,0,0,0,1,1,0,0,X,X,X,X,X,X,X,N,2,4,3,L
2022-03-31,D-backs,Padres,7 - 7 ,0,3,0,0,1,2,2,0,X,X,X,X,X,X,X,X,N,8,10,0,W
2022-03-31,Angels,Brewers,8 - 4 ,2,1,2,0,5,0,0,0,0,X,X,X,X,X,X,X,N,10,15,1,W
2022-03-31,Brewers,Angels,4 - 7 ,2,0,0,1,0,2,0,0,0,X,X,X,X,X,X,X,N,5,8,0,L
2022-03-31,Nationals,Mets,2 - 10 ,0,0,0,0,2,0,0,1,4,X,X,X,X,X,X,X,N,7,8,0,W
2022-03-31,Mets,Nationals,6 - 5 ,0,0,0,3,0,0,0,0,0,X,X,X,X,X,X,X,N,3,8,2,L
2022-03-31,Cardinals,Marlins,6 - 5 ,0,0,3,0,1,0,0,0,0,X,X,X,X,X,X,X,N,4,11,2,L
2022-03-31,Marlins,Cardinals,7 - 4 ,0,3,4,0,0,0,0,0,X,X,X,X,X,X,X,X,N,7,8,2,W
2022-03-31,White Sox,Reds,8 - 6 ,2,5,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,8,9,0,W
2022-03-31,Reds,White Sox,6 - 6 ,1,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,2,6,2,L
2022-03-31,Guardians,Mariners,6 - 7 ,1,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,2,9,1,L
2022-03-31,Mariners,Guardians,6 - 5 ,0,0,1,0,1,0,1,0,X,X,X,X,X,X,X,X,N,3,6,1,W
2022-04-01,Mets,Cardinals,6 - 6 ,0,0,1,0,1,0,0,0,0,X,X,X,X,X,X,X,N,2,7,1,L
2022-04-01,Cardinals,Mets,7 - 5 ,0,3,0,2,0,0,0,2,X,X,X,X,X,X,X,X,N,7,13,0,W
2022-04-01,Red Sox,Rays,9 - 6 ,0,0,1,0,0,0,0,0,2,X,X,X,X,X,X,X,N,3,4,0,L
2022-04-01,Rays,Red Sox,5 - 7 ,0,0,6,0,3,0,0,0,X,X,X,X,X,X,X,X,N,9,12,1,W
2022-04-01,Blue Jays,Pirates,7 - 5 ,0,0,2,0,0,0,2,0,2,X,X,X,X,X,X,X,N,6,11,0,T
2022-04-01,Pirates,Blue Jays,5 - 5 ,0,0,0,1,0,0,2,0,3,X,X,X,X,X,X,X,N,6,9,1,T
2022-04-01,Phillies,Orioles,7 - 6 ,1,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,2,5,1,L
2022-04-01,Orioles,Phillies,7 - 5 ,2,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,N,3,5,0,W
2022-04-01,Braves,Twins,6 - 5 ,1,0,2,0,0,1,0,3,0,X,X,X,X,X,X,X,N,7,10,1,L
2022-04-01,Twins,Braves,6 - 9 ,2,0,0,6,0,0,0,0,X,X,X,X,X,X,X,X,N,8,10,0,W
2022-04-01,Marlins,Astros,7 - 5 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,8,1,L
2022-04-01,Astros,Marlins,8 - 4 ,1,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,N,2,6,1,W
2022-04-01,Yankees,Tigers,6 - 8 ,0,0,0,0,1,0,5,0,0,X,X,X,X,X,X,X,N,6,8,0,W
2022-04-01,Tigers,Yankees,5 - 7 ,0,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,N,2,4,1,L
2022-04-01,Rangers,Giants,7 - 5 ,1,0,0,0,0,2,4,0,0,X,X,X,X,X,X,X,N,7,11,2,T
2022-04-01,Giants,Rangers,6 - 7 ,0,4,0,0,0,1,1,0,1,X,X,X,X,X,X,X,N,7,11,2,T
2022-04-01,Athletics,White Sox,4 - 9 ,1,1,5,0,0,1,3,0,1,X,X,X,X,X,X,X,N,12,19,0,W
2022-04-01,White Sox,Athletics,8 - 7 ,0,2,0,0,0,0,0,1,1,X,X,X,X,X,X,X,N,4,8,1,L
2022-04-01,Cubs,D-backs,8 - 6 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,3,0,L
2022-04-01,D-backs,Cubs,8 - 8 ,0,0,1,4,0,0,1,0,X,X,X,X,X,X,X,X,N,6,8,0,W
2022-04-01,Reds,Angels,6 - 7 ,0,0,1,3,0,1,1,0,0,X,X,X,X,X,X,X,N,6,15,0,L
2022-04-01,Angels,Reds,9 - 4 ,2,1,3,0,0,0,0,0,1,X,X,X,X,X,X,X,N,7,14,0,W
2022-04-01,Cubs,Brewers,8 - 6 ,0,0,0,0,0,2,0,0,1,X,X,X,X,X,X,X,N,3,5,0,L
2022-04-01,Brewers,Cubs,5 - 7 ,0,1,0,0,4,0,0,0,X,X,X,X,X,X,X,X,N,5,8,1,W
